event_id,matched,source_video,video_sec,video_time,clip_start_sec,clip_start,clip_end_sec,clip_end,quarter,clock_remaining,categories,duration_sec,start_type,end_type,start_description,end_description
"1","yes","media/source/2Q.mov","7","00:07","7","00:07","34","00:34","Q2","09:55/09:55_to_09:45","q2_cutpoint_segment","27","foul","score","5 Junhyeong Byeon foul drawn / 0 Benson Lin Personal foul","31 Jaeseok Jang | +2 | 2PtsFG under the basket, hook shot made"
"2","yes","media/source/2Q.mov","34","00:34","34","00:34","62","01:02","Q2","09:45_to_09:17","q2_cutpoint_segment","28","score","defensive_rebound","31 Jaeseok Jang | +2 | 2PtsFG under the basket, hook shot made","31 Jaeseok Jang defensive rebound"
"3","yes","media/source/2Q.mov","62","01:02","62","01:02","74","01:14","Q2","09:17_to_09:08/09:08/09:08","q2_cutpoint_segment","12","defensive_rebound","foul;turnover;foul","31 Jaeseok Jang defensive rebound","39 Chun Hsiang Lu foul drawn / 12 Jeonghyeon Moon turnover / 12 Jeonghyeon Moon Offensive foul"
"4","yes","media/source/2Q.mov","74","01:14","74","01:14","100","01:40","Q2","09:08/09:08/09:08_to_08:59","q2_cutpoint_segment","26","foul;turnover;foul","turnover","39 Chun Hsiang Lu foul drawn / 12 Jeonghyeon Moon turnover / 12 Jeonghyeon Moon Offensive foul","0 Benson Lin turnover; bad pass"
"5","yes","media/source/2Q.mov","100","01:40","100","01:40","122","02:02","Q2","08:59_to_08:49","q2_cutpoint_segment","22","turnover","score","0 Benson Lin turnover; bad pass","11 Woosuk Lee | +3 | 3pt jump shot made"
"6","yes","media/source/2Q.mov","122","02:02","122","02:02","138","02:18","Q2","08:49_to_08:32","q2_cutpoint_segment","16","score","turnover","11 Woosuk Lee | +3 | 3pt jump shot made","0 Benson Lin turnover; bad pass"
"7","yes","media/source/2Q.mov","138","02:18","138","02:18","167","02:47","Q2","08:32_to_08:27","q2_cutpoint_segment","29","turnover","turnover","0 Benson Lin turnover; bad pass","5 Junhyeong Byeon turnover; ball handling"
"8","yes","media/source/2Q.mov","167","02:47","167","02:47","170","02:50","Q2","08:27_to_08:23","q2_cutpoint_segment","3","turnover","score","5 Junhyeong Byeon turnover; ball handling","9 Ying-Chun Chen | +2 | 2PtsFG under the basket, points from fastbreak + after turnover, layup made"
"9","yes","media/source/2Q.mov","170","02:50","170","02:50","294","04:54","Q2","08:23_to_08:05","q2_cutpoint_segment","124","score","defensive_rebound","9 Ying-Chun Chen | +2 | 2PtsFG under the basket, points from fastbreak + after turnover, layup made","1 Bachir Gadiaga defensive rebound"
"10","yes","media/source/2Q.mov","294","04:54","294","04:54","317","05:17","Q2","08:05_to_07:43/07:43/07:43","q2_cutpoint_segment","23","defensive_rebound","foul;defensive_rebound","1 Bachir Gadiaga defensive rebound","22 Jun Seok Yeo foul drawn / 1 Bachir Gadiaga Personal foul / team defensive rebound"
"11","yes","media/source/2Q.mov","317","05:17","317","05:17","362","06:02","Q2","07:43/07:43/07:43_to_07:16","q2_cutpoint_segment","45","foul;defensive_rebound","defensive_rebound","22 Jun Seok Yeo foul drawn / 1 Bachir Gadiaga Personal foul / team defensive rebound","39 Chun Hsiang Lu defensive rebound"
"12","yes","media/source/2Q.mov","362","06:02","362","06:02","365","06:05","Q2","07:16_to_07:13/07:13","q2_cutpoint_segment","3","defensive_rebound","foul","39 Chun Hsiang Lu defensive rebound","9 Ying-Chun Chen foul drawn / 12 Jeonghyeon Moon Personal foul"
"13","yes","media/source/2Q.mov","365","06:05","365","06:05","411","06:51","Q2","07:13/07:13_to_06:56","q2_cutpoint_segment","46","foul","defensive_rebound","9 Ying-Chun Chen foul drawn / 12 Jeonghyeon Moon Personal foul","11 Woosuk Lee defensive rebound"
"14","yes","media/source/2Q.mov","411","06:51","411","06:51","419","06:59","Q2","06:56_to_06:48","q2_cutpoint_segment","8","defensive_rebound","score","11 Woosuk Lee defensive rebound","22 Jun Seok Yeo | +2 | 2PtsFG under the basket, jump shot made"
"15","yes","media/source/2Q.mov","419","06:59","419","06:59","447","07:27","Q2","06:48_to_06:20","q2_cutpoint_segment","28","score","turnover","22 Jun Seok Yeo | +2 | 2PtsFG under the basket, jump shot made","team turnover; shot clock violation"
"16","yes","media/source/2Q.mov","447","07:27","447","07:27","506","08:26","Q2","06:20_to_05:55/05:55/05:55","q2_cutpoint_segment","59","turnover","defensive_rebound;foul;foul","team turnover; shot clock violation","62 Kuan-Chuan Chen defensive rebound / 33 Seounghyun Lee foul drawn / 62 Kuan-Chuan Chen Personal foul; 2 free throws awarded"
"17","yes","media/source/2Q.mov","506","08:26","506","08:26","571","09:31","Q2","05:55/05:55/05:55_to_05:38/05:38/05:38","q2_cutpoint_segment","65","defensive_rebound;foul;foul","foul;turnover;foul","62 Kuan-Chuan Chen defensive rebound / 33 Seounghyun Lee foul drawn / 62 Kuan-Chuan Chen Personal foul; 2 free throws awarded","6 Junghyun Lee foul drawn / 62 Kuan-Chuan Chen turnover / 62 Kuan-Chuan Chen Offensive foul"
"18","yes","media/source/2Q.mov","571","09:31","571","09:31","613","10:13","Q2","05:38/05:38/05:38_to_05:22","q2_cutpoint_segment","42","foul;turnover;foul","turnover","6 Junghyun Lee foul drawn / 62 Kuan-Chuan Chen turnover / 62 Kuan-Chuan Chen Offensive foul","22 Jun Seok Yeo 2PtsFG under the basket, points after turnover, driving layup missed"
"19","yes","media/source/2Q.mov","613","10:13","613","10:13","620","10:20","Q2","05:22_to_05:15/05:15/05:15","q2_cutpoint_segment","7","turnover","score;defensive_rebound;turnover","22 Jun Seok Yeo 2PtsFG under the basket, points after turnover, driving layup missed","1 Bachir Gadiaga | +2 | 2PtsFG under the basket, fast break, driving layup made / 1 Bachir Gadiaga defensive rebound / 33 Seounghyun Lee 2PtsFG under the basket, points from second chance + after turnover missed"
"20","yes","media/source/2Q.mov","620","10:20","620","10:20","627","10:27","Q2","05:15/05:15/05:15_to_05:07","q2_cutpoint_segment","7","score;defensive_rebound;turnover","turnover","1 Bachir Gadiaga | +2 | 2PtsFG under the basket, fast break, driving layup made / 1 Bachir Gadiaga defensive rebound / 33 Seounghyun Lee 2PtsFG under the basket, points from second chance + after turnover missed","11 Woosuk Lee turnover; ball handling"
"21","yes","media/source/2Q.mov","627","10:27","627","10:27","634","10:34","Q2","05:07_to_05:03","q2_cutpoint_segment","7","turnover","score","11 Woosuk Lee turnover; ball handling","0 Benson Lin | +2 | 2PtsFG under the basket, points from fastbreak + after turnover, layup made"
"22","yes","media/source/2Q.mov","634","10:34","634","10:34","736","12:16","Q2","05:03_to_04:50","q2_cutpoint_segment","102","score","defensive_rebound","0 Benson Lin | +2 | 2PtsFG under the basket, points from fastbreak + after turnover, layup made","9 Ying-Chun Chen defensive rebound"
"23","yes","media/source/2Q.mov","736","12:16","736","12:16","753","12:33","Q2","04:50_to_04:33/04:33/04:33/04:33","q2_cutpoint_segment","17","defensive_rebound","score;foul;foul","9 Ying-Chun Chen defensive rebound","9 Ying-Chun Chen | +1 | 2nd of 2 free throws made / 9 Ying-Chun Chen | +1 | 1st of 2 free throws made / 9 Ying-Chun Chen foul drawn / 11 Woosuk Lee Personal foul; 2 free throws awarded"
"24","yes","media/source/2Q.mov","753","12:33","753","12:33","835","13:55","Q2","04:33/04:33/04:33/04:33_to_04:07","q2_cutpoint_segment","82","score;foul;foul","score","9 Ying-Chun Chen | +1 | 2nd of 2 free throws made / 9 Ying-Chun Chen | +1 | 1st of 2 free throws made / 9 Ying-Chun Chen foul drawn / 11 Woosuk Lee Personal foul; 2 free throws awarded","2 Junyong Choi | +2 | 2pt jump shot made"
"25","yes","media/source/2Q.mov","835","13:55","835","13:55","843","14:03","Q2","04:07_to_03:59/03:59/03:59/03:59","q2_cutpoint_segment","8","score","defensive_rebound;score;foul;foul","2 Junyong Choi | +2 | 2pt jump shot made","22 Jun Seok Yeo defensive rebound / 9 Ying-Chun Chen | +1 | 1st of 2 free throws made / 9 Ying-Chun Chen foul drawn / 2 Junyong Choi Personal foul; 2 free throws awarded"
"26","yes","media/source/2Q.mov","843","14:03","843","14:03","904","15:04","Q2","03:59/03:59/03:59/03:59_to_03:44","q2_cutpoint_segment","61","defensive_rebound;score;foul;foul","score","22 Jun Seok Yeo defensive rebound / 9 Ying-Chun Chen | +1 | 1st of 2 free throws made / 9 Ying-Chun Chen foul drawn / 2 Junyong Choi Personal foul; 2 free throws awarded","6 Junghyun Lee | +2 | 2PtsFG under the basket, jump shot made"
"27","yes","media/source/2Q.mov","904","15:04","904","15:04","925","15:25","Q2","03:44_to_03:22","q2_cutpoint_segment","21","score","defensive_rebound","6 Junghyun Lee | +2 | 2PtsFG under the basket, jump shot made","22 Jun Seok Yeo defensive rebound"
"28","yes","media/source/2Q.mov","925","15:25","925","15:25","952","15:52","Q2","03:22_to_02:56/02:56","q2_cutpoint_segment","27","defensive_rebound","foul","22 Jun Seok Yeo defensive rebound","6 Junghyun Lee foul drawn / 9 Ying-Chun Chen Personal foul; 2 free throws awarded"
"29","yes","media/source/2Q.mov","952","15:52","952","15:52","954","15:54","Q2","02:56/02:56_to_02:54","q2_cutpoint_segment","2","foul","score","6 Junghyun Lee foul drawn / 9 Ying-Chun Chen Personal foul; 2 free throws awarded","6 Junghyun Lee | +1 | 2nd of 2 free throws made"
"30","yes","media/source/2Q.mov","954","15:54","954","15:54","1087","18:07","Q2","02:54_to_02:13","q2_cutpoint_segment","133","score","defensive_rebound","6 Junghyun Lee | +1 | 2nd of 2 free throws made","11 Woosuk Lee defensive rebound"
"31","yes","media/source/2Q.mov","1087","18:07","1087","18:07","1144","19:04","Q2","02:13_to_01:42","q2_cutpoint_segment","57","defensive_rebound","score","11 Woosuk Lee defensive rebound","11 Woosuk Lee | +2 | 2PtsFG inside right, jump shot made"
"32","yes","media/source/2Q.mov","1144","19:04","1144","19:04","1162","19:22","Q2","01:42_to_01:24","q2_cutpoint_segment","18","score","score","11 Woosuk Lee | +2 | 2PtsFG inside right, jump shot made","0 Benson Lin | +2 | 2pt jump shot made"
"33","yes","media/source/2Q.mov","1162","19:22","1162","19:22","1176","19:36","Q2","01:24_to_01:10","q2_cutpoint_segment","14","score","defensive_rebound","0 Benson Lin | +2 | 2pt jump shot made","34 Brandon Gilbeck defensive rebound"